date,year,month,day,hour,d1,d2
2016-02-02,2016,2,2,2,0,1
2016-02-02,2016,2,2,3,0,0
2016-02-02,2016,2,2,4,0,0
2016-02-02,2016,2,2,5,1,0
2016-02-02,2016,2,2,6,1,0
2016-02-02,2016,2,2,7,2,3
2016-02-02,2016,2,2,8,5,4
2016-02-02,2016,2,2,9,4,2
2016-02-02,2016,2,2,10,4,2
2016-02-02,2016,2,2,11,5,1
2016-02-02,2016,2,2,13,2,1
2016-02-02,2016,2,2,14,0,4
2016-02-02,2016,2,2,15,2,4
2016-02-02,2016,2,2,16,2,9
2016-02-02,2016,2,2,17,4,5
2016-02-02,2016,2,2,18,7,3
2016-02-02,2016,2,2,19,5,5
2016-02-02,2016,2,2,20,2,2
2016-02-02,2016,2,2,21,0,4
2016-02-02,2016,2,2,22,2,1
2016-02-02,2016,2,2,23,1,0
2016-02-02,2016,2,2,24,6,3
2016-02-03,2016,2,3,0,0,0
2016-02-03,2016,2,3,1,0,0
2016-02-03,2016,2,3,2,0,0
2016-02-03,2016,2,3,3,0,0
2016-02-03,2016,2,3,4,0,0
2016-02-03,2016,2,3,5,1,0
2016-02-03,2016,2,3,6,3,0
2016-02-03,2016,2,3,7,2,4
2016-02-03,2016,2,3,8,5,3
2016-02-03,2016,2,3,9,5,7
2016-02-03,2016,2,3,10,2,2
2016-02-03,2016,2,3,11,6,0
2016-02-03,2016,2,3,13,4,2
2016-02-03,2016,2,3,14,5,1
2016-02-03,2016,2,3,15,1,4
2016-02-03,2016,2,3,16,5,8
2016-02-03,2016,2,3,17,7,3
2016-02-03,2016,2,3,18,2,2
2016-02-03,2016,2,3,19,2,1
2016-02-03,2016,2,3,20,3,0
2016-02-03,2016,2,3,21,1,0
2016-02-03,2016,2,3,22,0,0
2016-02-03,2016,2,3,23,0,0
2016-02-03,2016,2,3,24,6,5
2016-02-04,2016,2,4,0,0,0
2016-02-04,2016,2,4,1,0,0
2016-02-04,2016,2,4,2,1,1
2016-02-04,2016,2,4,3,0,0
2016-02-04,2016,2,4,4,0,0
2016-02-04,2016,2,4,5,0,0
2016-02-04,2016,2,4,6,1,0
2016-02-04,2016,2,4,7,1,0
2016-02-04,2016,2,4,8,1,1
2016-02-04,2016,2,4,9,5,5
2016-02-04,2016,2,4,10,11,4
2016-02-04,2016,2,4,11,3,8
2016-02-04,2016,2,4,13,10,24
2016-02-04,2016,2,4,14,9,5
2016-02-04,2016,2,4,15,10,13
2016-02-04,2016,2,4,16,5,7
2016-02-04,2016,2,4,17,5,18
2016-02-04,2016,2,4,18,9,3
2016-02-04,2016,2,4,19,6,1
2016-02-04,2016,2,4,20,3,8
2016-02-04,2016,2,4,21,1,3
2016-02-04,2016,2,4,22,0,3
2016-02-04,2016,2,4,23,1,2
2016-02-04,2016,2,4,24,8,7
2016-02-05,2016,2,5,0,0,0
2016-02-05,2016,2,5,1,0,0
2016-02-05,2016,2,5,2,1,0
2016-02-05,2016,2,5,3,0,1
2016-02-05,2016,2,5,4,0,0
2016-02-05,2016,2,5,5,1,1
2016-02-05,2016,2,5,6,4,2
2016-02-05,2016,2,5,7,9,8
2016-02-05,2016,2,5,8,10,11
2016-02-05,2016,2,5,9,10,6
2016-02-05,2016,2,5,10,5,7
2016-02-05,2016,2,5,11,2,4
2016-02-05,2016,2,5,13,5,5
2016-02-05,2016,2,5,14,11,8
2016-02-05,2016,2,5,15,11,7
2016-02-05,2016,2,5,16,11,7
2016-02-05,2016,2,5,17,12,15
2016-02-05,2016,2,5,18,9,12
2016-02-05,2016,2,5,19,7,9
2016-02-05,2016,2,5,20,7,10
2016-02-05,2016,2,5,21,2,6
2016-02-05,2016,2,5,22,0,1
2016-02-05,2016,2,5,23,1,0
2016-02-05,2016,2,5,24,7,8
2016-02-06,2016,2,6,0,0,0
2016-02-06,2016,2,6,1,0,1
2016-02-06,2016,2,6,2,0,0
2016-02-06,2016,2,6,3,0,0
2016-02-06,2016,2,6,4,0,0
2016-02-06,2016,2,6,5,1,0
2016-02-06,2016,2,6,6,2,2
2016-02-06,2016,2,6,7,1,5
2016-02-06,2016,2,6,8,9,4
2016-02-06,2016,2,6,9,7,6
2016-02-06,2016,2,6,10,1,4
2016-02-06,2016,2,6,11,2,4
2016-02-06,2016,2,6,13,4,1
2016-02-06,2016,2,6,14,2,6
2016-02-06,2016,2,6,15,5,4
2016-02-06,2016,2,6,16,5,8
2016-02-06,2016,2,6,17,7,12
2016-02-06,2016,2,6,18,3,8
2016-02-06,2016,2,6,19,7,3
2016-02-06,2016,2,6,20,3,1
2016-02-06,2016,2,6,21,1,3
2016-02-06,2016,2,6,22,2,0
2016-02-06,2016,2,6,23,1,1
2016-02-06,2016,2,6,24,2,6
2016-02-07,2016,2,7,0,0,2
2016-02-07,2016,2,7,1,1,0
2016-02-07,2016,2,7,2,2,0
2016-02-07,2016,2,7,3,0,0
2016-02-07,2016,2,7,4,2,0
2016-02-07,2016,2,7,5,0,3
2016-02-07,2016,2,7,6,1,0
2016-02-07,2016,2,7,7,0,0
2016-02-07,2016,2,7,8,4,1
2016-02-07,2016,2,7,9,2,6
2016-02-07,2016,2,7,10,6,10
2016-02-07,2016,2,7,11,7,3
2016-02-07,2016,2,7,13,13,9
2016-02-07,2016,2,7,14,9,6
2016-02-07,2016,2,7,15,11,5
2016-02-07,2016,2,7,16,11,7
2016-02-07,2016,2,7,17,12,6
2016-02-07,2016,2,7,18,4,5
2016-02-07,2016,2,7,19,2,8
2016-02-07,2016,2,7,20,0,0
2016-02-07,2016,2,7,21,2,2
2016-02-07,2016,2,7,22,0,0
2016-02-07,2016,2,7,23,1,2
2016-02-07,2016,2,7,24,11,7
2016-02-08,2016,2,8,0,0,0
2016-02-08,2016,2,8,1,0,0
2016-02-08,2016,2,8,2,0,0
2016-02-08,2016,2,8,3,0,0
2016-02-08,2016,2,8,4,0,0
2016-02-08,2016,2,8,5,0,0
2016-02-08,2016,2,8,6,0,0
2016-02-08,2016,2,8,7,0,1
2016-02-08,2016,2,8,8,0,1
2016-02-08,2016,2,8,9,0,0
2016-02-08,2016,2,8,10,0,1
2016-02-08,2016,2,8,11,1,0
2016-02-08,2016,2,8,13,0,3
2016-02-08,2016,2,8,14,0,0
2016-02-08,2016,2,8,15,0,0
2016-02-08,2016,2,8,16,0,0
2016-02-08,2016,2,8,17,0,0
2016-02-08,2016,2,8,18,0,0
2016-02-08,2016,2,8,19,0,0
2016-02-08,2016,2,8,20,0,0
2016-02-08,2016,2,8,21,0,0
2016-02-08,2016,2,8,22,0,0
2016-02-08,2016,2,8,23,0,0
2016-02-08,2016,2,8,24,0,1
2016-02-09,2016,2,9,0,0,0
2016-02-09,2016,2,9,1,0,0
2016-02-09,2016,2,9,2,0,0
2016-02-09,2016,2,9,3,0,0
2016-02-09,2016,2,9,4,0,0
2016-02-09,2016,2,9,5,0,0
2016-02-09,2016,2,9,6,0,0
2016-02-09,2016,2,9,7,0,0
2016-02-09,2016,2,9,8,0,0
2016-02-09,2016,2,9,9,0,0
2016-02-09,2016,2,9,10,,
2016-02-09,2016,2,9,11,0,0
2016-02-09,2016,2,9,13,0,0
2016-02-09,2016,2,9,14,0,0
2016-02-09,2016,2,9,15,0,0
2016-02-09,2016,2,9,16,0,0
2016-02-09,2016,2,9,17,0,0
2016-02-09,2016,2,9,18,0,0
2016-02-09,2016,2,9,19,0,0
2016-02-09,2016,2,9,20,0,0
2016-02-09,2016,2,9,21,0,0
2016-02-09,2016,2,9,22,0,0
2016-02-09,2016,2,9,23,0,0
2016-02-09,2016,2,9,24,0,0
2016-02-10,2016,2,10,0,0,1
2016-02-10,2016,2,10,1,1,1
2016-02-10,2016,2,10,2,0,0
2016-02-10,2016,2,10,3,0,0
2016-02-10,2016,2,10,4,1,0
2016-02-10,2016,2,10,5,0,0
2016-02-10,2016,2,10,6,1,0
2016-02-10,2016,2,10,7,1,0
2016-02-10,2016,2,10,8,1,2
2016-02-10,2016,2,10,9,3,5
2016-02-10,2016,2,10,10,3,2
2016-02-10,2016,2,10,11,6,7
2016-02-10,2016,2,10,13,10,11
2016-02-10,2016,2,10,14,7,5
2016-02-10,2016,2,10,15,8,7
2016-02-10,2016,2,10,16,6,7
2016-02-10,2016,2,10,17,4,4
2016-02-10,2016,2,10,18,2,5
2016-02-10,2016,2,10,19,3,6
2016-02-10,2016,2,10,20,0,3
2016-02-10,2016,2,10,21,2,2
2016-02-10,2016,2,10,22,2,0
2016-02-10,2016,2,10,23,0,0
2016-02-10,2016,2,10,24,2,9
2016-02-11,2016,2,11,0,0,0
2016-02-11,2016,2,11,1,0,0
2016-02-11,2016,2,11,2,0,0
2016-02-11,2016,2,11,3,0,1
2016-02-11,2016,2,11,4,0,0
2016-02-11,2016,2,11,5,2,1
2016-02-11,2016,2,11,6,1,3
2016-02-11,2016,2,11,7,4,2
2016-02-11,2016,2,11,8,3,5
2016-02-11,2016,2,11,9,5,5
2016-02-11,2016,2,11,10,3,0
2016-02-11,2016,2,11,11,5,4
2016-02-11,2016,2,11,13,4,4
2016-02-11,2016,2,11,14,2,2
2016-02-11,2016,2,11,15,4,6
2016-02-11,2016,2,11,16,14,5
2016-02-11,2016,2,11,17,12,6
2016-02-11,2016,2,11,18,7,3
2016-02-11,2016,2,11,19,10,2
2016-02-11,2016,2,11,20,3,4
2016-02-11,2016,2,11,21,1,2
2016-02-11,2016,2,11,22,1,1
2016-02-11,2016,2,11,23,0,0
2016-02-11,2016,2,11,24,3,1
2016-02-12,2016,2,12,0,0,0
2016-02-12,2016,2,12,1,0,0
2016-02-12,2016,2,12,2,0,0
2016-02-12,2016,2,12,3,0,0
2016-02-12,2016,2,12,4,0,0
2016-02-12,2016,2,12,5,1,0
2016-02-12,2016,2,12,6,0,1
2016-02-12,2016,2,12,7,2,4
2016-02-12,2016,2,12,8,4,6
2016-02-12,2016,2,12,9,3,2
2016-02-12,2016,2,12,10,4,0
2016-02-12,2016,2,12,11,2,0
2016-02-12,2016,2,12,13,4,3
2016-02-12,2016,2,12,14,3,1
2016-02-12,2016,2,12,15,1,1
2016-02-12,2016,2,12,16,0,4
2016-02-12,2016,2,12,17,1,0
2016-02-12,2016,2,12,18,0,0
2016-02-12,2016,2,12,19,0,0
2016-02-12,2016,2,12,20,0,0
2016-02-12,2016,2,12,21,0,0
2016-02-12,2016,2,12,22,0,0
2016-02-12,2016,2,12,23,0,0
2016-02-12,2016,2,12,24,5,1
2016-03-01,2016,3,1,0,1,0
2016-03-01,2016,3,1,1,0,0
2016-03-01,2016,3,1,2,0,0
2016-03-01,2016,3,1,3,0,0
2016-03-01,2016,3,1,4,0,0
2016-03-01,2016,3,1,5,1,0
2016-03-01,2016,3,1,6,0,1
2016-03-01,2016,3,1,7,1,0
2016-03-01,2016,3,1,8,0,0
2016-03-01,2016,3,1,9,0,0
2016-03-01,2016,3,1,10,4,4
2016-03-01,2016,3,1,11,1,10
2016-03-01,2016,3,1,13,0,2
2016-03-01,2016,3,1,14,3,0
2016-03-01,2016,3,1,15,2,1
2016-03-01,2016,3,1,16,4,4
2016-03-01,2016,3,1,17,2,0
2016-03-01,2016,3,1,18,0,0
2016-03-01,2016,3,1,19,0,0
2016-03-01,2016,3,1,20,0,0
2016-03-01,2016,3,1,21,0,0
2016-03-01,2016,3,1,22,0,0
2016-03-01,2016,3,1,23,0,0
2016-03-01,2016,3,1,24,6,3
2016-03-02,2016,3,2,0,0,1
2016-03-02,2016,3,2,1,2,2
2016-03-02,2016,3,2,2,0,0
2016-03-02,2016,3,2,3,0,1
2016-03-02,2016,3,2,4,0,0
2016-03-02,2016,3,2,5,1,0
2016-03-02,2016,3,2,6,3,0
2016-03-02,2016,3,2,7,2,3
2016-03-02,2016,3,2,8,2,5
2016-03-02,2016,3,2,9,3,1
2016-03-02,2016,3,2,10,3,1
2016-03-02,2016,3,2,11,1,1
2016-03-02,2016,3,2,13,2,1
2016-03-02,2016,3,2,14,2,3
2016-03-02,2016,3,2,15,1,0
2016-03-02,2016,3,2,16,2,4
2016-03-02,2016,3,2,17,1,2
2016-03-02,2016,3,2,18,3,5
2016-03-02,2016,3,2,19,2,3
2016-03-02,2016,3,2,20,1,3
2016-03-02,2016,3,2,21,2,2
2016-03-02,2016,3,2,22,0,0
2016-03-02,2016,3,2,23,0,0
2016-03-02,2016,3,2,24,1,0
2016-03-03,2016,3,3,0,0,0
2016-03-03,2016,3,3,1,0,0
2016-03-03,2016,3,3,2,0,0
2016-03-03,2016,3,3,3,0,0
2016-03-03,2016,3,3,4,0,0
2016-03-03,2016,3,3,5,1,0
2016-03-03,2016,3,3,6,3,0
2016-03-03,2016,3,3,7,3,5
2016-03-03,2016,3,3,8,3,4
2016-03-03,2016,3,3,9,5,3
2016-03-03,2016,3,3,10,3,0
2016-03-03,2016,3,3,11,1,0
2016-03-03,2016,3,3,13,3,1
2016-03-03,2016,3,3,14,0,0
2016-03-03,2016,3,3,15,0,2
2016-03-03,2016,3,3,16,1,9
2016-03-03,2016,3,3,17,11,2
2016-03-03,2016,3,3,18,3,2
2016-03-03,2016,3,3,19,0,0
2016-03-03,2016,3,3,20,3,1
2016-03-03,2016,3,3,21,0,1
2016-03-03,2016,3,3,22,1,0
2016-03-03,2016,3,3,23,1,1
2016-03-03,2016,3,3,24,1,1
2016-03-04,2016,3,4,0,0,0
2016-03-04,2016,3,4,1,0,0
2016-03-04,2016,3,4,2,1,0
2016-03-04,2016,3,4,3,0,0
2016-03-04,2016,3,4,4,0,0
2016-03-04,2016,3,4,5,0,3
2016-03-04,2016,3,4,6,0,7
2016-03-04,2016,3,4,7,2,0
2016-03-04,2016,3,4,8,1,0
2016-03-04,2016,3,4,9,8,3
2016-03-04,2016,3,4,10,2,5
2016-03-04,2016,3,4,11,7,5
2016-03-04,2016,3,4,13,17,9
2016-03-04,2016,3,4,14,12,8
2016-03-04,2016,3,4,15,8,14
2016-03-04,2016,3,4,16,8,4
2016-03-04,2016,3,4,17,10,8
2016-03-04,2016,3,4,18,2,4
2016-03-04,2016,3,4,19,2,0
2016-03-04,2016,3,4,20,2,0
2016-03-04,2016,3,4,21,0,1
2016-03-04,2016,3,4,22,0,1
2016-03-04,2016,3,4,23,0,0
2016-03-04,2016,3,4,24,8,11
2016-03-05,2016,3,5,0,0,1
2016-03-05,2016,3,5,1,0,1
2016-03-05,2016,3,5,2,0,0
2016-03-05,2016,3,5,3,0,0
2016-03-05,2016,3,5,4,0,0
2016-03-05,2016,3,5,5,2,2
2016-03-05,2016,3,5,6,1,1
2016-03-05,2016,3,5,7,5,4
2016-03-05,2016,3,5,8,12,6
2016-03-05,2016,3,5,9,7,6
2016-03-05,2016,3,5,10,5,9
2016-03-05,2016,3,5,11,6,4
2016-03-05,2016,3,5,13,1,4
2016-03-05,2016,3,5,14,3,12
2016-03-05,2016,3,5,15,5,8
2016-03-05,2016,3,5,16,10,9
2016-03-05,2016,3,5,17,11,11
2016-03-05,2016,3,5,18,7,8
2016-03-05,2016,3,5,19,4,8
2016-03-05,2016,3,5,20,1,5
2016-03-05,2016,3,5,21,3,4
2016-03-05,2016,3,5,22,0,0
2016-03-05,2016,3,5,23,2,0
2016-03-05,2016,3,5,24,9,1
2016-03-06,2016,3,6,0,1,1
2016-03-06,2016,3,6,1,0,0
2016-03-06,2016,3,6,2,0,0
2016-03-06,2016,3,6,3,0,0
2016-03-06,2016,3,6,4,0,0
2016-03-06,2016,3,6,5,0,0
2016-03-06,2016,3,6,6,0,1
2016-03-06,2016,3,6,7,6,6
2016-03-06,2016,3,6,8,10,8
2016-03-06,2016,3,6,9,8,7
2016-03-06,2016,3,6,10,8,7
2016-03-06,2016,3,6,11,4,3
2016-03-06,2016,3,6,13,10,5
2016-03-06,2016,3,6,14,6,5
2016-03-06,2016,3,6,15,12,9
2016-03-06,2016,3,6,16,8,14
2016-03-06,2016,3,6,17,8,13
2016-03-06,2016,3,6,18,12,2
2016-03-06,2016,3,6,19,13,4
2016-03-06,2016,3,6,20,8,8
2016-03-06,2016,3,6,21,1,4
2016-03-06,2016,3,6,22,0,1
2016-03-06,2016,3,6,23,0,2
2016-03-06,2016,3,6,24,4,6
2016-03-07,2016,3,7,0,0,1
2016-03-07,2016,3,7,1,0,0
2016-03-07,2016,3,7,2,0,2
2016-03-07,2016,3,7,3,0,1
2016-03-07,2016,3,7,4,0,0
2016-03-07,2016,3,7,5,0,0
2016-03-07,2016,3,7,6,1,0
2016-03-07,2016,3,7,7,0,2
2016-03-07,2016,3,7,8,3,4
2016-03-07,2016,3,7,9,4,5
2016-03-07,2016,3,7,10,4,6
2016-03-07,2016,3,7,11,9,21
2016-03-07,2016,3,7,13,10,10
2016-03-07,2016,3,7,14,13,6
2016-03-07,2016,3,7,15,13,5
2016-03-07,2016,3,7,16,10,10
2016-03-07,2016,3,7,17,9,6
2016-03-07,2016,3,7,18,10,7
2016-03-07,2016,3,7,19,8,5
2016-03-07,2016,3,7,20,0,9
2016-03-07,2016,3,7,21,0,4
2016-03-07,2016,3,7,22,0,4
2016-03-07,2016,3,7,23,0,0
2016-03-07,2016,3,7,24,9,12
2016-03-08,2016,3,8,0,0,0
2016-03-08,2016,3,8,1,0,0
2016-03-08,2016,3,8,2,0,0
2016-03-08,2016,3,8,3,0,0
2016-03-08,2016,3,8,4,0,0
2016-03-08,2016,3,8,5,0,0
2016-03-08,2016,3,8,6,0,0
2016-03-08,2016,3,8,7,0,0
2016-03-08,2016,3,8,8,0,0
2016-03-08,2016,3,8,9,0,0
2016-03-08,2016,3,8,10,0,0
2016-03-08,2016,3,8,11,0,0
2016-03-08,2016,3,8,13,0,0
2016-03-08,2016,3,8,14,0,0
2016-03-08,2016,3,8,15,0,1
2016-03-08,2016,3,8,16,0,1
2016-03-08,2016,3,8,17,0,0
2016-03-08,2016,3,8,18,0,0
2016-03-08,2016,3,8,19,0,0
2016-03-08,2016,3,8,20,0,0
2016-03-08,2016,3,8,21,0,0
2016-03-08,2016,3,8,22,0,0
2016-03-08,2016,3,8,23,0,0
2016-03-08,2016,3,8,24,0,0
2016-03-09,2016,3,9,0,0,0
2016-03-09,2016,3,9,1,0,0
2016-03-09,2016,3,9,2,0,0
2016-03-09,2016,3,9,3,0,0
2016-03-09,2016,3,9,4,0,0
2016-03-09,2016,3,9,5,0,0
2016-03-09,2016,3,9,6,0,0
2016-03-09,2016,3,9,7,0,0
2016-03-09,2016,3,9,8,0,0
2016-03-09,2016,3,9,9,0,0
2016-03-09,2016,3,9,10,0,0
2016-03-09,2016,3,9,11,0,0
2016-03-09,2016,3,9,13,0,0
2016-03-09,2016,3,9,14,0,0
2016-03-09,2016,3,9,15,0,0
2016-03-09,2016,3,9,16,0,0
2016-03-09,2016,3,9,17,0,0
2016-03-09,2016,3,9,18,0,0
2016-03-09,2016,3,9,19,0,0
2016-03-09,2016,3,9,20,0,0
2016-03-09,2016,3,9,21,0,0
2016-03-09,2016,3,9,22,0,0
2016-03-09,2016,3,9,23,0,0
2016-03-09,2016,3,9,24,0,0
2016-03-10,2016,3,10,0,0,0
2016-03-10,2016,3,10,1,0,0
2016-03-10,2016,3,10,2,1,0
2016-03-10,2016,3,10,3,0,0
2016-03-10,2016,3,10,4,0,0
2016-03-10,2016,3,10,5,1,0
2016-03-10,2016,3,10,6,2,2
2016-03-10,2016,3,10,7,6,6
2016-03-10,2016,3,10,8,6,6
2016-03-10,2016,3,10,9,6,5
2016-03-10,2016,3,10,10,4,2
2016-03-10,2016,3,10,11,4,5
2016-03-10,2016,3,10,13,8,6
2016-03-10,2016,3,10,14,7,3
2016-03-10,2016,3,10,15,8,3
2016-03-10,2016,3,10,16,5,12
2016-03-10,2016,3,10,17,14,5
2016-03-10,2016,3,10,18,8,9
2016-03-10,2016,3,10,19,4,2
2016-03-10,2016,3,10,20,1,1
2016-03-10,2016,3,10,21,0,0
2016-03-10,2016,3,10,22,2,0
2016-03-10,2016,3,10,23,1,1
2016-03-10,2016,3,10,24,9,3
2016-03-11,2016,3,11,0,1,0
2016-03-11,2016,3,11,1,1,0
2016-03-11,2016,3,11,2,0,0
2016-03-11,2016,3,11,3,1,0
2016-03-11,2016,3,11,4,0,0
2016-03-11,2016,3,11,5,1,0
2016-03-11,2016,3,11,6,1,1
2016-03-11,2016,3,11,7,2,3
2016-03-11,2016,3,11,8,5,3
2016-03-11,2016,3,11,9,2,2
2016-03-11,2016,3,11,10,4,4
2016-03-11,2016,3,11,11,10,2
2016-03-11,2016,3,11,13,5,4
2016-03-11,2016,3,11,14,11,6
2016-03-11,2016,3,11,15,11,7
2016-03-11,2016,3,11,16,12,5
2016-03-11,2016,3,11,17,7,14
2016-03-11,2016,3,11,18,7,8
2016-03-11,2016,3,11,19,4,3
2016-03-11,2016,3,11,20,1,0
2016-03-11,2016,3,11,21,1,2
2016-03-11,2016,3,11,22,0,0
2016-03-11,2016,3,11,23,1,0
2016-03-11,2016,3,11,24,5,2
2016-03-12,2016,3,12,0,0,0
2016-03-12,2016,3,12,1,0,0
2016-03-12,2016,3,12,2,0,0
2016-03-12,2016,3,12,3,0,0
2016-03-12,2016,3,12,4,0,0
2016-03-12,2016,3,12,5,0,0
2016-03-12,2016,3,12,6,0,0
2016-03-12,2016,3,12,7,0,0
2016-03-12,2016,3,12,8,0,0
2016-03-12,2016,3,12,9,0,0
2016-03-12,2016,3,12,10,0,0
2016-03-12,2016,3,12,11,1,2
2016-03-12,2016,3,12,13,6,6
2016-03-12,2016,3,12,14,4,6
2016-03-12,2016,3,12,15,6,3
2016-03-12,2016,3,12,16,3,8
2016-03-12,2016,3,12,17,2,5
2016-03-12,2016,3,12,18,2,2
2016-03-12,2016,3,12,19,3,3
2016-03-12,2016,3,12,20,0,1
2016-03-12,2016,3,12,21,1,0
2016-03-12,2016,3,12,22,1,1
2016-03-12,2016,3,12,23,0,0
2016-03-12,2016,3,12,24,4,3
2016-04-01,2016,4,1,0,0,0
2016-04-01,2016,4,1,1,1,0
2016-04-01,2016,4,1,2,0,0
2016-04-01,2016,4,1,3,0,0
2016-04-01,2016,4,1,4,0,0
2016-04-01,2016,4,1,5,1,0
2016-04-01,2016,4,1,6,3,1
2016-04-01,2016,4,1,7,1,1
2016-04-01,2016,4,1,8,3,4
2016-04-01,2016,4,1,9,2,5
2016-04-01,2016,4,1,10,1,0
2016-04-01,2016,4,1,11,3,1
2016-04-01,2016,4,1,13,2,3
2016-04-01,2016,4,1,14,1,0
2016-04-01,2016,4,1,15,0,1
2016-04-01,2016,4,1,16,4,6
2016-04-01,2016,4,1,17,4,4
2016-04-01,2016,4,1,18,1,1
2016-04-01,2016,4,1,19,3,1
2016-04-01,2016,4,1,20,0,3
2016-04-01,2016,4,1,21,0,0
2016-04-01,2016,4,1,22,2,0
2016-04-01,2016,4,1,23,0,0
2016-04-01,2016,4,1,24,0,0
2016-04-02,2016,4,2,0,0,0
2016-04-02,2016,4,2,1,0,0
2016-04-02,2016,4,2,2,0,0
2016-04-02,2016,4,2,3,0,1
2016-04-02,2016,4,2,4,0,0
2016-04-02,2016,4,2,5,0,0
2016-04-02,2016,4,2,6,2,0
2016-04-02,2016,4,2,7,3,5
2016-04-02,2016,4,2,8,2,5
2016-04-02,2016,4,2,9,5,3
2016-04-02,2016,4,2,10,2,1
2016-04-02,2016,4,2,11,2,3
2016-04-02,2016,4,2,13,2,1
2016-04-02,2016,4,2,14,1,2
2016-04-02,2016,4,2,15,0,0
2016-04-02,2016,4,2,16,5,9
2016-04-02,2016,4,2,17,1,3
2016-04-02,2016,4,2,18,5,0
2016-04-02,2016,4,2,19,1,2
2016-04-02,2016,4,2,20,0,1
2016-04-02,2016,4,2,21,1,1
2016-04-02,2016,4,2,22,0,0
2016-04-02,2016,4,2,23,1,1
2016-04-02,2016,4,2,24,1,0
2016-04-03,2016,4,3,0,0,3
2016-04-03,2016,4,3,1,0,0
2016-04-03,2016,4,3,2,0,0
2016-04-03,2016,4,3,3,0,0
2016-04-03,2016,4,3,4,0,0
2016-04-03,2016,4,3,5,0,0
2016-04-03,2016,4,3,6,1,3
2016-04-03,2016,4,3,7,5,4
2016-04-03,2016,4,3,8,4,2
2016-04-03,2016,4,3,9,2,3
2016-04-03,2016,4,3,10,3,1
2016-04-03,2016,4,3,11,0,0
2016-04-03,2016,4,3,13,7,4
2016-04-03,2016,4,3,14,2,3
2016-04-03,2016,4,3,15,3,5
2016-04-03,2016,4,3,16,2,1
2016-04-03,2016,4,3,17,4,0
2016-04-03,2016,4,3,18,4,0
2016-04-03,2016,4,3,19,0,2
2016-04-03,2016,4,3,20,3,3
2016-04-03,2016,4,3,21,1,4
2016-04-03,2016,4,3,22,0,1
2016-04-03,2016,4,3,23,0,0
2016-04-03,2016,4,3,24,5,4
2016-04-04,2016,4,4,0,0,0
2016-04-04,2016,4,4,1,0,0
2016-04-04,2016,4,4,2,0,0
2016-04-04,2016,4,4,3,0,0
2016-04-04,2016,4,4,4,1,0
2016-04-04,2016,4,4,5,0,0
2016-04-04,2016,4,4,6,0,1
2016-04-04,2016,4,4,7,4,5
2016-04-04,2016,4,4,8,6,3
2016-04-04,2016,4,4,9,5,7
2016-04-04,2016,4,4,10,7,2
2016-04-04,2016,4,4,11,4,1
2016-04-04,2016,4,4,13,1,5
2016-04-04,2016,4,4,14,1,4
2016-04-04,2016,4,4,15,1,3
2016-04-04,2016,4,4,16,6,8
2016-04-04,2016,4,4,17,13,7
2016-04-04,2016,4,4,18,10,7
2016-04-04,2016,4,4,19,1,3
2016-04-04,2016,4,4,20,0,2
2016-04-04,2016,4,4,21,3,2
2016-04-04,2016,4,4,22,0,0
2016-04-04,2016,4,4,23,0,0
2016-04-04,2016,4,4,24,0,6
2016-04-05,2016,4,5,0,0,3
2016-04-05,2016,4,5,1,0,0
2016-04-05,2016,4,5,2,0,0
2016-04-05,2016,4,5,3,1,0
2016-04-05,2016,4,5,4,0,0
2016-04-05,2016,4,5,5,1,1
2016-04-05,2016,4,5,6,0,0
2016-04-05,2016,4,5,7,7,4
2016-04-05,2016,4,5,8,9,11
2016-04-05,2016,4,5,9,6,7
2016-04-05,2016,4,5,10,3,2
2016-04-05,2016,4,5,11,5,1
2016-04-05,2016,4,5,13,1,6
2016-04-05,2016,4,5,14,4,1
2016-04-05,2016,4,5,15,3,5
2016-04-05,2016,4,5,16,6,6
2016-04-05,2016,4,5,17,6,12
2016-04-05,2016,4,5,18,8,7
2016-04-05,2016,4,5,19,2,4
2016-04-05,2016,4,5,20,3,4
2016-04-05,2016,4,5,21,1,5
2016-04-05,2016,4,5,22,0,1
2016-04-05,2016,4,5,23,0,0
2016-04-05,2016,4,5,24,1,2
2016-04-06,2016,4,6,0,0,1
2016-04-06,2016,4,6,1,0,0
2016-04-06,2016,4,6,2,0,0
2016-04-06,2016,4,6,3,0,0
2016-04-06,2016,4,6,4,0,0
2016-04-06,2016,4,6,5,2,2
2016-04-06,2016,4,6,6,1,1
2016-04-06,2016,4,6,7,5,2
2016-04-06,2016,4,6,8,3,6
2016-04-06,2016,4,6,9,4,10
2016-04-06,2016,4,6,10,14,10
2016-04-06,2016,4,6,11,8,14
2016-04-06,2016,4,6,13,7,5
2016-04-06,2016,4,6,14,15,11
2016-04-06,2016,4,6,15,13,9
2016-04-06,2016,4,6,16,5,7
2016-04-06,2016,4,6,17,3,13
2016-04-06,2016,4,6,18,6,5
2016-04-06,2016,4,6,19,0,8
2016-04-06,2016,4,6,20,7,7
2016-04-06,2016,4,6,21,3,10
2016-04-06,2016,4,6,22,1,0
2016-04-06,2016,4,6,23,1,1
2016-04-06,2016,4,6,24,15,13
2016-04-07,2016,4,7,0,1,3
2016-04-07,2016,4,7,1,0,2
2016-04-07,2016,4,7,2,1,0
2016-04-07,2016,4,7,3,0,0
2016-04-07,2016,4,7,4,0,0
